Image_ID,Label
FgbNylbiLPncIod,0
OWpzucPasZzDRSd,0
VriNroZTGilxHTc,0
CJXouyUHpdysTTZ,1
twgcsRndtaBCMca,0
BmVLJYAufnJZYSb,0
JcgxQYEDytkzqcv,0
LHuwsxWXVSnteqm,0
oTWYsTZvfDiBXGf,1
ArYVcZvcdwPZRWQ,1
uuOfFFzknKVMIDi,0
xyqwHMvivjhUwfr,1
ePXZZzNqhqcUSrU,1
TxZPaCeWLJNrNrg,0
bezMEJQuQNxJiOn,0
oDqKdARIHfwJuxS,0
gRSQnvgTtZUEzFc,0
vFrughvXpneITbR,0
RqmNvWZwqVzczdl,0
ylFhBbCxIvckBeS,0
oDeuJfZMmlRkmax,0
rxuFYRnbqtlHMlY,0
nkuAOMTsMeCJJjI,0
NeADGIAYxKKzdYa,0
aBptudGnlGlYYcn,0
vlKgxBHAjrbrbJA,0
VdWwAwiTpTbLIEX,1
UlYxyPHNRxAnzUc,1
GJaZokaKCqsMMlG,1
KKnofXOXGSHAGth,1
DYmdAkyGynyIHFg,1
rMgjqCZGxummcZc,0
LfdKnLkYNIIxkUm,1
thWOrWvWmdPhDxz,0
iCXsHrVuPYhEYID,1
zjijWhICvLOkycA,0
lYRVKMxHdpIBIFb,1
FKpcfCCryBOHRKL,0
otgUyAreXSaosJb,1
cyJQFhrvcEtJMXP,1
ItzYMbIhubBjfid,1
MSEalliyJSRMdxu,0
josmVXEQYwsyNiX,1
CsQWKtSOvlQaLsk,1
eXeJWhbYWIiVRJR,0
lFIRwMljNqSUQFL,0
PuhjqAuiDpFdpaZ,0
QFdrKRrmlMJqqGf,1
bYyvqwLqCHVctCB,1
vQmpiVNzEydLlMY,1
fAbdjfEuYZboTNs,0
TnYpirskzboJpTn,0
FSfEqdfucCZhjAi,0
FrnPxNVhKBcZhCS,1
aWVVoYEEESRdViA,0
FmaCdwUuZVJLicE,0
zoJNQfbUSHpLLHy,0
elKwDyalLUpCxgD,0
MvLNycqvCOHeAsJ,0
slvKFEkfykyqEzR,0
WLjNvnyXwBWxOSx,1
hhwIYhQEbjgdegK,0
xMEMqzgdSrFlMsQ,0
kYiMtiVseCmszVT,0
HpCHTbRyucHmTVh,1
oJTAnpRcGXirLxo,1
GBaQkRkvtMuJIsv,0
JlubMgXSpYfvziH,1
haqhvRRfRjwNPWm,0
zcLrvWDedWPTsoD,1
CwKhvymmZWxSXaR,1
yMLoZbQaVltGKqv,1
KKtKyaIcKnkMlDl,1
pLmBLersKKXALPb,0
GFrJYLNPtoVhQWk,1
FvXJCsCsCbafFrQ,1
vbpaBxSVvVZpyji,0
KqJDZHpBBQqUYSy,1
bjAVCxWQzYNScNw,0
UyzhZzVCQfLUGQp,0
buTBrsFDCyefiJX,1
NcefomnrPPuPIlI,1
wSakwimptlfSRoe,0
VbXZpNbLGxjDqhL,1
EqSabnjpXNuQomO,1
jBNzCADcIyTYNTz,0
uDdiGpguhXPvfDn,0
dnPUkPOianWloTe,0
wNhQrliPgMzCVNd,0
HIFgLiQRLuEjGlF,1
yuCIVjKgVXsCNhi,1
GFhUcfOaveYJTiM,0
gvepaKovHyKCBKK,0
AffIYqcbBkdGMEv,1
CEXUtNMBnEzNAkM,0
EHpcSaocuyBxiVG,0
bqjCWknpPoIQbdZ,1
DVeAdaoImtzbkop,0
hAvOovvTwxjuvfq,1
xRWSJTsZTGWSYbd,0
aAAwuvUBxwBSvhR,1
KehUXwFrVbvCUmB,0
pBzhTJkevEWcvgs,0
DOpNZkPIjGoYKov,0
pZPqXtfxjCbyPCd,1
ulspOBRSscbaOre,1
OUxSUpdRWbWHQRP,0
dTANIuOtCUKOCWi,0
bsgdBcjnteQmbKC,1
LgBkVxYbTCkSbQy,0
cycpMAkFuBYzcnE,0
sMTIiDLvBVfdpPV,0
gCXEdbiAlhapzWA,1
ihTxHkNcOhMovzP,0
PwxXAjuNqjwdRzu,0
PbuALuagCSMpltJ,0
KkzVOYfZonCkVSk,0
CXIzTKuTrbzhPHz,1
hISOIIrsUEuVVuv,0
ZraRQbbMktpzFVx,1
WgHqaWZEPtqnHOK,0
urWNOuewbZCNlwN,1
EXErTXZmKhUrSrW,0
hcSGUKfxdtlaCWe,0
PTXcixewmXGtlPR,1
xNfwgEXDLAiYwXo,0
lzNCrHaYylXOaHV,1
sRvKsaUaxThywMF,1
FUKWWPlToEdgSYM,1
JSUwrffiMwgPSrv,1
TuVKiuVBcpAckRy,0
SSwksvLBKFRhAUw,0
HkgoncBbihUQdrg,0
WtxxexkUePxMHoR,1
WLhwPkwNNGXeKsO,0
BZybqEpByeduwBV,0
HOzpiyXIBXXSHLV,0
rxpdrHTSWJsnrAa,0
BgcUFBtryMryLjO,1
vEOClOpgeiqBSah,1
pvOzOGQrdVHZEQh,0
GtlsjGCmJQSNYox,1
dbplhABbfKRZQbf,0
myTmeGnsIGMIYnN,1
hSCOdrjFnovfgqF,1
PltBFksJZrxDGjv,0
wIOSImGPUoqsIVp,0
ivztjgtLtrHtFOV,0
PEPNqTOrbfDATiT,0
OkYHyjAoslhHStM,1
ALZHtKZEBpTOlQD,1
mvzIJrvLPsyyesK,0
wWApLvflGiOdjBf,0
pbAsMCKLEyRvUwM,1
eKlXSVBVkFMRiZz,0
HpkgNgGIbERRQXQ,0
PVdYTEimBjZOcnk,1
jKwTwolPQAoFFeG,0
lvXyDZVxaKJPICv,1
ebyDmwVSzUjqDep,0
nVtzlHCSrWvOlPZ,1
loVdBzwFzVkhOgH,0
IXjiXQQCgTwchWU,0
JiYgeTeMXQhmgFB,1
jmevPuBtiRYSumr,0
UZEarmelQeNZTOM,0
lCqlcxRsVvOroza,1
HOeOUvYglxhjKcr,0
XkZkXMLMdCXqnId,1
qbLiykCKdyZfPLz,1
LkjFhVFVTKNfLwM,0
NmhGrRyTfGjaDhj,0
NPMaWmBnWPerHYY,1
RLgjBKrhgPXFEOO,1
LSkPunxAelHovuA,0
OumdqiJFJgeOCqK,0
XGWoXpUvUFhJMGk,1
yNfdXDLfhKjQCkU,1
gbWSZybArquXTGZ,1
xDydMLgppwfYqxI,0
MwvYQKmEhOFqmzA,1
RZSJAhYXnxyllzq,1
gtqaxbNMNfWqoGH,0
RRANEfyCAZtCXTu,0
vddstsqeAsmwyVD,0
gSXVzJdqgidaqBH,1
FhRxfpWxPPiPfYF,0
xHQYcVSVZjTbhhd,0
YdFoRdHZmHkyMkd,0
ZxOkGiuDpytJocS,0
KxwGmMpwjSTIyfz,1
FziXeZhCpgkHbUN,0
YSvnrwfczGIEDKm,1
QUcVjXSkscuKzYB,1
ivwbgGGgGgmjhLp,1
BcMMLsCDhFTyfSB,0
WVAmpmipSKlgrsb,0
MAEnbuaBRLnYFLf,1
tsvfddBOqGhuixb,0
mpNEfZizdDrEUPA,0
PpkyGLsrgyHWPwf,1
QTtQfNhFxNNPfoi,1
VuJIvyALDxbfeZC,1
GfaAGWGYxiaNwBB,0
QoeeeQKoRkbgccW,0
DvAyhADsEUYnaKZ,1
EEvMyojgAsRroBE,0
YPwVbGREawWsnkb,1
qzJFetHuARUxVOl,0
hMtDRyTmypgZAde,1
sYCIeuzQikxarfd,0
xecXfcVtjAfTzJt,0
TvRocXPVbtFEdWc,1
uluczDDYcsMzQcn,0
KQVExRENTZibVMz,1
MWObmPnjpRROJWD,1
nmBWKumPrTqFpMK,0
sUyKCOFwZEGGpbx,1
ycChKDMudkUskHm,1
UmfyKuqKwZlyRVa,1
XlPNEoBZYVzdGUk,0
OKGFhhhzptHlrEB,1
jtZqTNkzbQelyAf,1
cvGdTvmoLOxNeCv,0
gZOnKxzrlFsmdXz,0
BUTsUETkUAlsnAl,0
ifHgoSTkyxneAmT,1
kckBeNvIEKPVvHS,1
HNEdTBMINaqujAT,0
sgTjzouTHiYQaYk,1
SvkCreuWEHWpJfr,1
skpPHFaWiFPNeat,1
wsXqfdcWeCGvGyi,0
ZzbkiORfVTbyFUA,1
IPSYDXVTNOHwNYo,1
GloYDmxXYMbehey,1
EBuDfUSDbBDuKGY,0
UZNBDPCzaVNWOHO,1
UeRvEJgwBuNOnJE,1
qIAnituHosrguMv,0
DthSzkTMtRJeuME,0
LQSvUgjOSUiwmJt,0
hJsWludgbFnMvAp,1
cUNttMFIsJzAwha,1
efVIsPsNBvPPDhw,1
LujLGvlSQWdUwLE,1
XqYaFqZgJjfxUuO,1
dwlaBboEXNmBaKk,0
iVPWlOdkCjFBJgC,0
bpRLFIdQZLzMCKh,0
FyhcaruXBdYhHIJ,0
FfKBwbatfLehWCO,0
RAMQcgnNKCDPsFf,0
SNvKDAcERgKFpPt,0
hjEcXmgDJbQNWRo,0
WhFJeHxxhJqaaKX,0
QIbJZcvnbEMgYlK,0
MgKpbcYgUtfLzTi,1
tKMQKeJjtvrWsWz,0
bdcboYuhOVPSfsq,1
VNXNDeOKAVShmgg,0
xowmImnASCMEqPZ,0
piwspsaByQyrMAA,0
mrBqIIWpqKENNZi,1
SPFvuvRWNTiKOTs,0
ZeSCpCTXWQiMOGs,1
rJJFmBmlpzhWewu,0
NoJfsTGWXydOwnD,1
xVfadeBbktObbbT,0
LTtcITNbRmEjXao,0
qtKJzVcviOusSvN,0
QyNYdNDNXxulFev,0
xeGnhVGbtEvassx,0
QUFQEwwtirJLRUd,0
geIIDxEgkKiEWnk,0
sNzKYOzccaLyMWU,0
pzNxjTIvIXEWwMM,0
WRDBGGzIrkcUGPt,0
cxPkBVOjmmUEHtQ,1
IMMzkJckHJRurPo,0
SNxLZonnkofyphi,0
jgNTkDuUhsAEIJw,0
ckPcSWepAJyoedn,0
iLahoEILNJhirUW,0
SxEHefpAUVHxtdv,0
moLzjohUaeRNffl,1
NUmvAXiPhpwWUEC,1
ZUycrEQKLafcjNJ,1
EHfGcfnWYlXhWtN,0
aaKLqCvyAuqcgbW,1
MLPHNNAiZOvpDXy,0
swFLVWuTcPikJQS,0
bipgEznUxkExUQx,0
wUMAlHkrXbpGEaz,1
lXABlpDvHjwDOOf,1
nXxgtAfPtcVKRmA,0
MpGtYxGGtkJHNGA,0
XNVEMzFDIipRQiP,0
RJDIFaXMssrkocI,0
AIFxLUUrSgLkKtL,1
rpWTYEZwpfNuEZi,1
cLTVnpYuRhkDsVj,0
IIZVRTDWcKhAyka,1
mISHhjJsuNLojBW,0
BpLqQbyCwXptBuZ,0
zCtGBniPPMjJllg,0
HLmyXQdJyKxvoWB,0
gAeXSAwbkDAjmXb,0
JKuSKBmBaRVApxj,0
uCFwdOSOSLBwjXI,0
RktbcGBaGCRgdon,0
MzugkhJjEjaMctn,1
NpWnDKenhXSJnvg,0
aQJudUaqdgJimEZ,0
dZtIgjaEZZkrirR,0
AONZZWobxHkRmOw,1
xCBugBDySwEteRc,0
tQsKKNourWiUOFk,1
pwRTzMGKAsJLVGs,0
GucKRqcgtbYknuo,0
hbVMTkgGSeFIFfU,1
eKkIllMSjNHCSgs,0
hLbSyotggHXxGcq,0
NvbEORzcopOsvkp,1
MxwxEDtUxcAbcGu,1
fNijSruiAugVDyj,1
UFUPsFLpWgcrIsc,0
miPEJUCtXJwIlYc,1
JVvlrdRjiPBCVzv,0
biWhdutQmXeRdWo,1
aJtYtSXcLzTJGeN,0
xGqzIPMgtiGijev,1
gRyKcdvVMqSghkz,0
fDGSMNkuDYbjOoh,0
BZAJbbVtJengcKz,0
ilidgGeHWwSSnKB,0
zdiUYENLnsILqmE,1
TvbaYEBZHCsLxNr,0
RfRVQzaxchNarOS,1
zrObhrQcaqzHLTz,1
imJYDrstQjzBFJv,0
KQzUHpTBDWCoIRd,0
ybelydlCFgWujhx,0
zbyRlfiNSrJqJLM,0
BwohAYVFUMLGfKM,1
YMMOLatmJqOAeAX,0
JsFBeOSQhiIFsAT,0
NYbBWPUguyBxpix,1
JpYqkEaBgTPkoRb,1
hKblwTGGxammnyt,0
NJYjsNMCwxVPCox,1
wYyBZFyUoYmCnLT,1
MVoKaCVaAjXmeLO,1
LDxOCJMPpNbBqDx,1
PTwLSrXDLgCETHz,0
HPJSfdUVrYyCYyI,1
dacNcjMkEPfLibV,1
IsQBXLaPFeEsUDR,1
YZSUDazhqnLymfg,1
wOMyzLzSGtRWKpm,1
QPiNSUakgMfZPPK,1
rJEmUlSrCBhTljg,0
ZCVjXdJAMwHTYQL,0
gbeoqhtNcnfmSIJ,0
pJgLcPjphCWMsfo,0
JZQYUUESNaTDHzr,1
TJmeXIkdyWFtoRi,1
icTKdDEJJpBpnNg,1
ttipujJfgFvNfZo,1
xhlUQQrXaZqcAAa,1
UBrFAdjuGhvUZsu,0
nUJnQUsovUhtmHZ,0
xHzYMttgaKKwkFb,0
NsgjHMULaFkFCpk,1
KgwDybwsWhuhAfQ,0
zsHSebbhTbzIXIH,1
fpYCokpdInxRuXG,0
tWMRimbFpBumKtM,0
dCuwMpwbOinewBk,1
kryUVJEsvvrncju,0
PnRpYBjcsaCfBTL,1
cmpjnvAHAfxLfuP,1
xBJdbPZslSETKGo,0
mreZiDuxsZZCvpk,1
yiJOCNSxcPNHonG,1
dUKWMrCxSUnDFcS,1
bQVppFVEWWvHWLl,1
sLWzEEiYQhzhVXG,0
fShupRgDlGgMBjF,0
NRNlrmGJThtClhd,1
PwmPwZyrGvRYyoz,0
KtwQUEzLuVQNDGw,1
VbdjPGVcHMLOGHh,0
XYLeMSNGvodRmwS,0
wjQSuOSmmTvRTzo,0
dsGATQMiBkRYAsD,0
DvcSCVNoyNpqBwO,0
oLtaKAwevrXwgtK,1
TVFuYtKulZNaaTX,1
WkDNHmrFwopmUXC,0
WUKeMaWTzbCKoTG,1
jWbZCZmiDqNuaUr,0
FsAcyEYIwUWSamQ,0
VPOChGVkMGrHPtw,0
hKdcveHKphRvyUQ,1
SkxJVDlcAFTNNsI,1
iHWMfywUQQNmvnU,0
XXiFksXjbMryTIi,1
XCxTmUYUifPDOQB,0
bIQcIBRhqZTmGtV,1
rCOiZsirdapxvQO,1
ozwTYXrQAJyVKLD,0
ZFrEiBAcfDcpjGE,0
uFUmkFVcKegMNNW,0
uOthNZOhvBHSrDh,0
LkDymdHWNNBKTFj,1
bIETVvVamNsWXZA,1
sRVFKSkwVpiEaHV,0
iSjNUwrjOZgGKFn,0
dtTOSEWuKbcnoXp,0
VARcXGeaOcsHeoY,0
NLRqFXhGxVhukXN,0
MoGwnuEtnUnqGBQ,0
EsHkRqDJadOXavi,0
WYTdQKSHJlnlZQx,0
EJcdzNGronzoUaJ,0
XOrxTUatEzqBZTM,1
BwCtuMffFHgwZeH,0
eteTfhugTxiOHjA,0
kFYAXhwZdfjhZgY,1
UUDMXCBWwBiVkxB,0
TdUMMzAYuVqWORR,1
sBqsFMgVSdaWryH,1
fVAfdkarWbJhlGV,0
NZzqLyovVfFoIgs,0
JaIUiLNsQlkLFcP,1
EZOWsDhUezKnqCH,0
HRiSVVTkRpLDvwq,0
hULYfCnmIrhlXKc,0
ssjMShAlbbFokwT,0
NVLEtypbYjXJrlz,1
zhDevUZzcTavkPy,0
wsPQeAvoFOsOJWC,0
UCJxjQYCBPUhIHk,0
NGYmeXuKVPTZCBh,0
WeqqFTwmOYttXSj,0
XfGDusEsVqBqmEe,0
sqCvxofRqWQutva,0
BsAyFtzFqHlvUzF,0
BEKgoYVvwXBQqBX,0
RgWHBPOsRvFRmkx,1
EVZAohxVjXoMpKm,0
HCrObNuhFqtUium,0
kJnxDBoHiWlREHN,1
FhjdHFtZqkitdKS,0
QbKxDKiHtsYBtZq,0
AMxpfodfXNcXZwD,0
SUaDfnKtpdCllui,0
eYXrsntbzJQtSPt,0
SsTSnPMaFPoakMe,0
aQVuVbhVgdYJmos,0
JhYwsiKrTqOcwyY,1
qenRrSlRzFIiEjD,0
kxXHpwjSSNPfxYK,1
dqPMsjmplMTHndE,0
NJCiUCyEJtUVRPF,1
lLdWYURRdDTtZsY,0
ftTkmfUdxjlVoas,0
oxNlmihMMqExxTs,0
wWcGGjaKDkiizHA,1
MEgtMyotgzKquav,0
ApbFsjHOxVRjhGu,1
coWuYUGrWczxSnp,1
sXtaOUNKymcgJiy,0
DIxnBvzmRtpMpVr,0
zqpEaruolPujPAu,1
diULHhOIhnHGGxi,0
xdkXVwGFwXJuknk,0
rcWZsndMttxNvmp,1
uoiQrOCYShEiNOF,0
KCZjzUTbBrqfVMa,0
jutDVkZsGTMuoBv,0
AdsaXeXMBMeyHJJ,1
LfgeTPYJeKnzpJx,1
fXYMIrQnLmLoxOx,0
EdveFfzJgSogwJH,1
hdHcSVfYVUgLijK,1
TlGqZDtPoAcNeOX,0
bcuhgAEyKwrMKKZ,1
LePFwmflebBhvLu,1
BYNzdMAtDGXxoWz,0
bjHblstABIxetBm,0
XQjYiFYwRodTCWV,0
mhlpudMujWsiGJp,0
ByUVzEpJIkFRbQj,0
ygAKhKSgjVZclEN,0
LAxDJMugwPcXDxs,1
KbscbyJNJWjFgYf,1
rwOMuyMMSYTLAUX,1
JTbnejIXamzXOVT,1
AxeNkdsfugjWlTd,0
nBokUmtEMcEdmNz,1
jAemrcRKkXriZAn,0
AwWIdqkVQcUvGqo,0
KQgqBPgYcguvhNs,1
yqNnWETmmszdexa,0
pvhXogvJSvvAEus,0
qZftGcSzfIntuWS,0
vJTSmzWwYErktEi,0
EbXmIZAbAQBLJJp,1
zpzJYFlMMwGBpLu,0
ttmgpAIkunAYDpr,1
gbamjnsLuwVSXiB,0
TyPWHKqFsMGyEmw,0
btsDWigUcfnFlbP,0
BIxUAWOlfmHnFlI,1
tALPXkwcBCCteRo,1
jDFvLzCYFEnWqnU,0
jrvvYxTfvXNccrk,1
HcKOtRbpNLvlhZo,0
EjvKaTmuPkCIeVn,0
BdJrPjnRoqpAfUk,0
QrqpQvUyGyxmtIA,0
KmwquPwkBkiGtQH,0
rxiXrMjZkhTuxez,0
dbYoRKVCZiIHckx,0
HxzeLECRgkOhZHZ,1
QutTYucfNasZhkT,1
EEjEouPjLIHCQtd,0
HOnIgAOIzVXYrsC,1
XYuiXcKRKTGykyD,1
BNKYBqpLVHbPWzy,1
HwxcILiVGraEWup,1
rrwmKwySgAmgRVv,0
CqNBkkUCswPEcKy,0
ziWOrAQjMjztGdk,1
WokMQHZocHqYypn,0
KrHzuHGSDOUOWYG,0
tNhHDuVndpxGDdg,0
KYdePOomDlaqnFx,0
ILvvIaTgOqjfzrQ,0
jOsYoCYLRmnFmNm,1
MVNKeriHQZWiAEq,0
MOoCPxhjwmKCDmq,0
VIRoskpmFVppXrw,1
FebPdMmkFWQmHsK,1
aDFUCdZAFDChffp,1
vgOsODJkfUCkTQE,0
yBYJmhcxIZaeanh,1
CkgfQkcFBMpNAJO,0
AdlrFcFBHtbLqpx,1
HPrMrDcWkxrwCsx,0
vlqngsXyzvDUgQe,1
ViqlKxISWmsJXDt,0
GLUfBrocUyyBhGn,0
rSGbZXmNHalAzfE,0
GpCdhdlefZzExte,0
hOHiEmIpPPlGDDb,0
IZBHNGiiEfifObj,0
RedSLbEASKWVriV,0
kFLHDISHlWaTgbE,1
pperUyEzQlsTsMq,1
FzKIDRGAweQLSxq,0
fAIswhTQbEZTpYu,0
iNtklFlAXqozhxq,0
YYnCxIvTwUQTNaB,1
iAwgVdzkPrUdlLY,0
oYMyiqUOKZJmXiy,1
aLAMoswGuEOWVDV,1
wzbnUgAyoEMkufT,0
VNVpctExVmmWiBj,0
GBmfeJZOScAOejH,0
tPzGSXeGEorqcxK,1
IeHItixUpWFOiPr,1
ZWbhHbylnVLvKjw,0
hGJeJpkIXGjSfpz,0
jiHKFFntrWCRIoH,0
hTAIWgotkJbEsWL,0
YbKeSHlEyFGHSUg,0
fiEIHkaWAkxaekd,0
xatSrRavNdwkAfU,1
aWzyTmywloAeOnV,0
BMRAFPBlcuQXSoF,0
aZHSyPEpzOUgAdR,1
GicUQhhPwuvIsGu,0
nLGbiEaJapYScLQ,1
cJoKuyPtFQwKdvU,0
pKzdaawayIYcBkp,1
qDEEIfuInSWaTmW,1
jukCiitrupgRxYP,0
jkwDAvtXsuBVkCR,1
YRmBiWTFkthfoQw,0
XXsoyQiIjicErDU,0
texRwxyYiNvifLt,0
BbrZkJqTtciRdhR,0
ryDpEpMsIVRTAyk,1
MxsBXFCeUOViwol,0
qfTkllwuuPHUYGA,0
PbvMohwnxlPmGNg,0
QbIbtYVPoDxTyzQ,0
MLThZYVJWBvqvgN,1
zTswCEAlMDnqWAP,1
dRAhOadmwkvGNQP,1
hOmMKhzfxhcMbml,1
TqwrXkloDuPbxEN,1
GvxwYfGXLrbidYe,1
EBWLWRKJgArNlzd,1
WaUNivTToXvTViF,0
WiMowEMJCwCxiQs,1
awlLEvaarnHKJWl,1
NALeADbialIhQGP,1
YhnFsRUkuEEWMVX,0
yDwDbQelOWckciR,0
jnvKdfGHqZiqvBh,1
ijczUKTFNopUdwq,0
yibBwPvGAFkSKXa,0
bVyuNqAqUUabsPk,0
YLkNASNuLkWUhrs,0
ctCGxymBuoTLuQX,0
ZGLNRsByZFmbhGU,0
NkrIHaNXrzbNjdh,0
PDgNsokptEhIVUk,0
OhpLMvbUOEcUneG,0
CHuGaDNkFRAxIKu,0
CKbanCtaoIiCzwP,0
FSWqScMiAifNUSt,1
gZcyszGlgKUPFdF,0
OyWMaQmNVFAWzkj,1
GnTCQNrXAXdWpLr,1
XzHIhqDdXuEdFiS,1
JocjimRybLDfBhT,1
wKvwGkzeQGEWXuE,1
RafIVeAPPfChvFK,0
lWTXFXwslmKKElA,1
YDbmkfXJwtWlmhF,0
YWGpTpLXaucsfru,0
gElnDrRDsrnpURZ,0
IwRBEiQTMZfMyiU,0
KYAInOaQiHPFtyI,1
XObnvXuQoJDvvkj,1
JhWbJQSrLYZTJEe,1
DXqlJnQcQSkHBIx,0
seKgfFUkxtmjiYt,0
jlwLHwAxaTPkYDm,1
wjOwXEOHWdmqlUL,1
BkZdsCicYzqYXst,0
qkvOGvISjyVVJtp,1
lMBAVbhlNnggpjQ,0
bONvdwvgtUCrovX,0
acsrEGqQdjYAkaW,0
ObFVgwgRidncleJ,1
CkFQPPihvxBmfrm,1
xoNLcYgwQDmtsVg,1
yyLEAujanZnzziV,1
xhUyPigJJcaeTeP,0
qhHxdZhYJaqyojq,0
GxlXoLWARyumGAM,1
CTGSsecfwyPAyYP,1
PtQRRQhsiRSXyQf,0
LMidzePDjleJvlq,0
CzxCxUjaOEeMkSS,0
eCEBltptRALRFZl,0
JSRmWidUMofIWNs,0
oFxSMUXMMAgalTP,1
YxrQwjAnmkLDMBQ,1
lzIISnFeZEbTaso,0
YtIpPGvXRAKvXex,1
RaLxLspUPSbLxnW,0
OtentfnkpKSXBOu,1
nYoEXKfZHoGDkDM,1
HRtpeEFaUskbFIg,1
InZMJLsCfMZyuKp,1
cALBOGPnXPbjICp,1
kxGTELcJMlRTAOm,1
bdddfjfmSiUwHEG,0
YXahyuwhPqdiLON,0
wqGVaHZeQAQhKTA,1
nNqwpZzwIyuvQBz,1
TRzGOgqNKdZGrvR,0
nlrSdPdClVABnjt,0
BESdkTHwmpjoZtY,1
kFStNfVgXTtnbdw,1
fDFTapHdRgygAiE,1
fTHqTgdyVfzDFQj,1
GJwIjPPVJCYATJJ,1
FgIRkyCuVTefeTK,0
IGhoDBAGMsrHrPo,1
KByvjjSDZxOTTIw,0
jfOyOIvHSZfbxCX,0
vqQPzVAswHQzWCt,0
JoVxnGDIxtPRift,1
nyHBHtpdFiwRgAg,1
VEkUDuEonKlhXGa,1
bLMSEBrgWCUWkLB,0
RYJJGpdoCaiWckC,1
jfijJlAybxswXKW,1
BChiDqdRGdQuJZT,0
WeJYNXztKIloQbE,1
UPOnrKXdMbsxfXy,0
NUjcxURbqEuMXkT,1
FbrNnjpDFeOwgZi,0
ZjWbGgbUpQjARbB,0
YnkuIFGLUFvWmbd,1
ttJbMcrkmSNBCrM,0
rfPRAuTsPuKJWhR,1
huLLJONgNkwqDqC,1
kjaFlpYaSVumFZI,1
BCqGYrTDlPhawEE,0
QZpIxbqZjcSTAeL,0
vMuJqsGLtoOIkiY,0
RqICkdDujSQkXzf,0
wAcNDyDdgEXjbcM,1
BXTrqIHJuvmTYBY,1
REZSbojeTRUVepD,0
hUBoGEykIFrVfcC,0
dRxEsogCIkRMIjk,1
GEIUfJZzdvcukul,0
kEJJAuRUJKdALEj,0
ydqZLCEuxSEEJgt,1
SMkjQUWzboGUfKw,0
IknMYDPeTYbkwOH,0
XQQWoPTmTdlmKyV,0
ycyTKspiJgwZJnS,1
vgGxFyyqrymKaFi,1
usjeyWaHWFoXdcQ,1
FnCIyStohHUDYAN,1
KcCqwLgOPyruzvy,1
iYWycJYaGpILxbX,1
DsnJVWnNSHiTyfF,0
wCakwUSvwuEDJoa,0
LPiGZmrHAXQFBTm,1
nLNoTfXlreZKhse,0
AvcCANlwDZDpwLN,1
alSKDIePXaQcZfi,1
BNDwUIIIsJBKpeE,1
OYKCVkSMrfudklB,1
athmIBtWCkWLxpE,0
SPcyBHEFPGdapsl,0
hxmwFFMVKiHdtdq,0
HQYnjzNQXBTaoAb,1
dhfBwDulvXGLjJa,0
dVbepSclDJHHzaf,1
uQnhTsxNdgSCOJO,1
CwgsVvoltZhQrds,0
QyYqzwDxxEZwYHi,0
HPmIRNZNYnJGtHp,1
tXgGJzdKiOuKOZZ,0
bJNJEzeYfmPTZrm,0
dYyArLoquZIFCTh,1
ktbwKIdUOjwbFOd,1
